epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
272,0.83883506,0.08183298,0.20157818,0.09475695,2730.0,-9.6687975,0.5,13650.0,0.56
273,0.83883816,0.08185316,0.2015863,0.094992705,2740.0,-4.2084413,0.8,13700.0,0.42
274,0.8388323,0.08199059,0.20157698,0.09525024,2750.0,-4.63622,0.8,13750.0,0.4
275,0.8388719,0.08200482,0.20157169,0.0953477,2760.0,-6.654963,0.8,13800.0,0.46
276,0.83887887,0.081990935,0.20156331,0.095462926,2770.0,-5.68251,0.6,13850.0,0.64
277,0.838866,0.081938826,0.20158024,0.09558147,2780.0,-9.112874,0.6,13900.0,0.64
278,0.8388746,0.08194778,0.20155115,0.09588086,2790.0,-9.681092,0.3,13950.0,0.58
279,0.8388396,0.08192739,0.20156613,0.096006766,2800.0,-9.880647,0.7,14000.0,0.6
280,0.8388469,0.08187041,0.20158944,0.09618329,2810.0,-5.8967037,0.7,14050.0,0.48
281,0.83884954,0.0819036,0.20157686,0.096392676,2820.0,-8.250298,0.6,14100.0,0.44
282,0.8388357,0.08188066,0.20156363,0.09647256,2830.0,-5.2702875,0.7,14150.0,0.68
283,0.83881325,0.0819527,0.2015569,0.09661395,2840.0,-6.2538557,0.6,14200.0,0.48
284,0.83877224,0.081903264,0.20151576,0.09683136,2850.0,-6.180853,0.7,14250.0,0.54
285,0.8388031,0.08189946,0.20148784,0.097019404,2860.0,-8.97273,0.6,14300.0,0.48
286,0.83880115,0.08185297,0.20146383,0.097282074,2870.0,-7.1995363,0.5,14350.0,0.54
287,0.8388091,0.08183251,0.2014852,0.09748349,2880.0,-5.748408,0.8,14400.0,0.56
288,0.838824,0.08181628,0.20151158,0.09774801,2890.0,-6.35655,0.6,14450.0,0.46
289,0.8388192,0.081776395,0.20150284,0.09796312,2900.0,-9.544583,0.5,14500.0,0.6
290,0.838815,0.08178105,0.20150323,0.09820352,2910.0,-4.9912543,0.9,14550.0,0.52
291,0.8388131,0.081791826,0.20148827,0.098446876,2920.0,-9.357904,0.5,14600.0,0.58
292,0.8388014,0.08186645,0.20149076,0.09860828,2930.0,-4.89832,0.7,14650.0,0.58
293,0.83878356,0.08182408,0.20146133,0.09881249,2940.0,-8.467864,0.7,14700.0,0.56
294,0.83879775,0.08176688,0.2014716,0.09901426,2950.0,-2.655564,0.8,14750.0,0.68
295,0.8387971,0.081730604,0.2014472,0.09920314,2960.0,-5.5400224,0.7,14800.0,0.64
296,0.8388121,0.081692,0.20145918,0.09941175,2970.0,-4.416641,0.8,14850.0,0.54
297,0.83881444,0.08165712,0.20144737,0.0995877,2980.0,-7.9913993,0.5,14900.0,0.58
298,0.83877784,0.08165808,0.20143305,0.09979367,2990.0,-5.728325,0.7,14950.0,0.58
299,0.8387845,0.08165735,0.2014641,0.099966735,3000.0,-8.479312,0.5,15000.0,0.56
300,0.83875066,0.081648536,0.20140995,0.10014348,3010.0,-5.7007713,0.8,15050.0,0.64
301,0.83875275,0.08161739,0.20142698,0.10030461,3020.0,-5.7523003,0.8,15100.0,0.56
302,0.83874536,0.08159416,0.20142365,0.10047125,3030.0,-4.4614973,0.8,15150.0,0.7
303,0.8387677,0.081543155,0.2014054,0.100599125,3040.0,-6.195519,0.7,15200.0,0.66
304,0.83875877,0.08149166,0.20137316,0.10072572,3050.0,-2.5416574,0.9,15250.0,0.74
305,0.8387618,0.0814761,0.20139088,0.10093957,3060.0,-3.1305566,0.9,15300.0,0.68
306,0.83878297,0.0814355,0.20141272,0.10110208,3070.0,-4.751986,0.8,15350.0,0.72
307,0.8387862,0.08146984,0.20141913,0.10123765,3080.0,-7.326949,0.7,15400.0,0.64
308,0.8387788,0.08143366,0.20138033,0.10136046,3090.0,-3.5159955,0.8,15450.0,0.78
309,0.8388031,0.081404805,0.20135468,0.10151066,3100.0,-4.2132425,0.9,15500.0,0.78
310,0.83880526,0.081363626,0.2013542,0.10166835,3110.0,-6.472262,0.9,15550.0,0.68
311,0.8387796,0.08135665,0.20132262,0.10178569,3120.0,-6.245557,0.8,15600.0,0.78
312,0.8387583,0.081341185,0.20134467,0.10198028,3130.0,-8.37245,0.6,15650.0,0.66
313,0.8387761,0.08130696,0.20134863,0.10217986,3140.0,-6.233595,0.7,15700.0,0.84
314,0.83875245,0.08130271,0.20130436,0.102429666,3150.0,-4.195798,0.9,15750.0,0.6
315,0.8387871,0.08127153,0.2012862,0.10249314,3160.0,-4.055306,0.9,15800.0,0.72
316,0.8387997,0.08132217,0.2012857,0.10262851,3170.0,-5.436814,0.9,15850.0,0.8
317,0.8388148,0.08131288,0.2012583,0.102698736,3180.0,-5.933275,0.6,15900.0,0.68
318,0.8388074,0.081298135,0.20123665,0.102957144,3190.0,-2.1528387,1.0,15950.0,0.58
319,0.8388364,0.08133457,0.20122315,0.10312379,3200.0,-4.2517533,0.8,16000.0,0.68
320,0.8388333,0.0814035,0.20122601,0.103321254,3210.0,-4.9194384,0.7,16050.0,0.76
321,0.8388385,0.081448704,0.20122142,0.1034033,3220.0,-5.477799,0.8,16100.0,0.66
322,0.83883953,0.08141848,0.20122486,0.103605434,3230.0,-1.9598093,1.0,16150.0,0.74
323,0.8388253,0.08150815,0.20123917,0.10390623,3240.0,-2.999577,1.0,16200.0,0.64
324,0.83884186,0.08147656,0.2012391,0.10401187,3250.0,-2.7217836,0.9,16250.0,0.74
325,0.83884525,0.08148524,0.20126177,0.10420129,3260.0,-3.5901558,0.9,16300.0,0.72
326,0.83883125,0.081434526,0.2012581,0.10429945,3270.0,-2.1610687,0.9,16350.0,0.82
327,0.8388629,0.081466146,0.20126835,0.104346514,3280.0,-4.5001006,0.8,16400.0,0.78
328,0.8388595,0.08145442,0.20127106,0.10450589,3290.0,-2.1155696,1.0,16450.0,0.8
329,0.83887976,0.08145535,0.20128848,0.10468766,3300.0,-2.9554687,0.9,16500.0,0.74
330,0.83891153,0.0814496,0.20128848,0.10486194,3310.0,-3.9382038,1.0,16550.0,0.8
331,0.8389067,0.081445895,0.2012878,0.1049715,3320.0,-2.0337934,1.0,16600.0,0.8
332,0.8388905,0.08146187,0.20127314,0.10510215,3330.0,-2.381414,0.9,16650.0,0.68
333,0.8388942,0.081444494,0.20128596,0.105214566,3340.0,-4.8738127,0.7,16700.0,0.9
334,0.83889216,0.08143333,0.2012863,0.10531537,3350.0,-3.5200272,0.9,16750.0,0.82
335,0.8388734,0.08138997,0.20128466,0.10553754,3360.0,-1.4237896,1.0,16800.0,0.82
336,0.83887476,0.0814256,0.20132104,0.105707094,3370.0,-4.1778,0.9,16850.0,0.82
337,0.8388427,0.08144036,0.20132188,0.10587991,3380.0,-3.384245,0.8,16900.0,0.86
338,0.83883333,0.081409685,0.2013113,0.10601065,3390.0,-3.388029,0.9,16950.0,0.82
339,0.83885044,0.08144774,0.20131774,0.10612908,3400.0,-1.6236935,1.0,17000.0,0.78
340,0.8388481,0.08143749,0.20131995,0.106242396,3410.0,-3.5107143,0.9,17050.0,0.82
341,0.83884495,0.08140115,0.20131813,0.10634429,3420.0,-1.5274616,1.0,17100.0,0.82
342,0.8388434,0.081367716,0.20132846,0.10641307,3430.0,-3.3430214,0.9,17150.0,0.88
343,0.838865,0.08132609,0.20134167,0.10654017,3440.0,-2.2714183,0.8,17200.0,0.84
344,0.8388341,0.08132607,0.20133738,0.106745586,3450.0,-3.257454,0.9,17250.0,0.72
345,0.8388286,0.081278555,0.20134878,0.10688144,3460.0,-2.51634,0.9,17300.0,0.76
346,0.83885366,0.081231155,0.2013274,0.10691245,3470.0,-1.2497845,1.0,17350.0,0.86
347,0.8388634,0.0812609,0.20132901,0.10707102,3480.0,-2.4336557,0.9,17400.0,0.84
348,0.83888406,0.081260145,0.20130543,0.107175566,3490.0,-2.1788998,1.0,17450.0,0.94
349,0.8388941,0.08121713,0.20132495,0.10733927,3500.0,-2.3848612,1.0,17500.0,0.94
350,0.83891845,0.08122342,0.2013321,0.10738234,3510.0,-3.0901423,0.9,17550.0,0.9
351,0.8389356,0.081191145,0.20134626,0.1075519,3520.0,-1.2136612,1.0,17600.0,0.94
352,0.8389475,0.08118056,0.20131841,0.107673995,3530.0,-2.0215611,1.0,17650.0,0.9
353,0.8389356,0.08117994,0.20132135,0.10779909,3540.0,-2.1433845,1.0,17700.0,0.84
354,0.8389446,0.08118295,0.20132138,0.10784743,3550.0,-1.7236178,1.0,17750.0,0.88
355,0.8389537,0.08114259,0.20131405,0.107950106,3560.0,-1.86082,0.9,17800.0,0.84
356,0.83897895,0.08109894,0.20131658,0.10804662,3570.0,-3.214217,0.9,17850.0,0.86
357,0.8389964,0.081066005,0.20129758,0.108116366,3580.0,-2.2238064,1.0,17900.0,0.92
358,0.839009,0.08102722,0.20129313,0.10822898,3590.0,-2.090367,1.0,17950.0,0.92
359,0.8390248,0.080985986,0.20131193,0.108334996,3600.0,-1.438698,1.0,18000.0,0.92
360,0.83900833,0.0809739,0.20130469,0.10845931,3610.0,-3.6571472,0.9,18050.0,0.88
361,0.83901304,0.0809697,0.20131107,0.10854688,3620.0,-4.702798,0.8,18100.0,0.84
362,0.8390255,0.08094769,0.2013142,0.108648494,3630.0,-2.1355674,1.0,18150.0,0.94
363,0.8390391,0.08091425,0.20130646,0.10875345,3640.0,-4.5653467,0.9,18200.0,0.86
364,0.83904195,0.0808734,0.2013062,0.108813316,3650.0,-1.7708343,1.0,18250.0,0.92
365,0.83902067,0.08083617,0.20130041,0.10888806,3660.0,-3.1284664,0.9,18300.0,0.92
366,0.83902484,0.08079954,0.20130436,0.108963616,3670.0,-1.963805,1.0,18350.0,0.96
367,0.8390338,0.080761604,0.20132169,0.10911911,3680.0,-2.334759,1.0,18400.0,0.9
368,0.8390115,0.08073371,0.20127577,0.1092608,3690.0,-1.4230566,1.0,18450.0,0.9
369,0.839025,0.080774345,0.20127098,0.109343484,3700.0,-2.1848986,1.0,18500.0,0.9
370,0.8390096,0.080758296,0.20125307,0.10941861,3710.0,-1.3630016,1.0,18550.0,0.88
371,0.839016,0.080733076,0.20125264,0.10950566,3720.0,-1.5084496,1.0,18600.0,0.92
372,0.8390053,0.080706485,0.20122808,0.109538585,3730.0,-2.3783717,1.0,18650.0,0.92
373,0.83903056,0.08071143,0.2012336,0.10968616,3740.0,-1.905392,1.0,18700.0,0.86
374,0.8390381,0.08068039,0.20122509,0.10977664,3750.0,-1.7594137,1.0,18750.0,0.92
375,0.83906716,0.080637194,0.20123096,0.10988538,3760.0,-2.5747983,1.0,18800.0,0.92
376,0.8390684,0.0805994,0.2012323,0.10994842,3770.0,-1.3582504,1.0,18850.0,0.94
377,0.8390792,0.08062971,0.20122686,0.11003798,3780.0,-2.1612952,1.0,18900.0,0.92
378,0.8390841,0.08059836,0.2012298,0.11008395,3790.0,-1.5202993,1.0,18950.0,0.9
379,0.8390754,0.08055821,0.20125517,0.11017915,3800.0,-2.8213353,0.9,19000.0,0.9
380,0.83910674,0.08053889,0.20124573,0.11025732,3810.0,-1.1308202,1.0,19050.0,0.88
381,0.83911896,0.080534145,0.20124136,0.110341236,3820.0,-1.7626679,1.0,19100.0,0.88
382,0.83910114,0.08052327,0.20123078,0.11040034,3830.0,-1.5965946,0.9,19150.0,0.92
383,0.839096,0.08048118,0.20122537,0.11042628,3840.0,-1.3706639,1.0,19200.0,0.94
384,0.8390782,0.08044208,0.20121014,0.11047349,3850.0,-1.0690744,1.0,19250.0,0.92
385,0.8390756,0.08040695,0.20118625,0.110552795,3860.0,-1.5843852,1.0,19300.0,0.94
386,0.83907074,0.080376826,0.20118988,0.110628545,3870.0,-0.989371,1.0,19350.0,0.96
387,0.8390486,0.080346406,0.20117481,0.11068198,3880.0,-1.1676093,1.0,19400.0,0.92
388,0.83907056,0.08033775,0.2011782,0.11074547,3890.0,-1.9389435,0.9,19450.0,0.9
389,0.8390748,0.08034026,0.20118597,0.11082047,3900.0,-1.5650275,1.0,19500.0,0.9
390,0.83908033,0.08030439,0.20119728,0.11088237,3910.0,-1.4092329,1.0,19550.0,0.96
391,0.8390829,0.080283426,0.20119533,0.11093909,3920.0,-2.082563,0.9,19600.0,0.82
392,0.83909243,0.0802459,0.20119093,0.11094752,3930.0,-3.3146758,0.9,19650.0,1.0
393,0.83909625,0.0802425,0.20118053,0.11101861,3940.0,-1.1474679,1.0,19700.0,0.88
394,0.83915186,0.08021106,0.20120206,0.11104949,3950.0,-1.7986599,1.0,19750.0,0.9
395,0.8391599,0.08017496,0.20119056,0.11109075,3960.0,-0.99344796,1.0,19800.0,0.96
396,0.8391585,0.08029594,0.20116702,0.111166805,3970.0,-1.7309628,1.0,19850.0,0.9
397,0.8391783,0.080271415,0.20119818,0.11124138,3980.0,-1.3107345,1.0,19900.0,0.94
398,0.83916426,0.08026532,0.20121914,0.11127343,3990.0,-1.8501623,1.0,19950.0,0.96
399,0.839185,0.080295086,0.20118572,0.11139247,4000.0,-1.5661314,1.0,20000.0,0.84
400,0.83919257,0.08026094,0.20118971,0.111456536,4010.0,-2.198445,1.0,20050.0,0.82
401,0.8392126,0.08023009,0.20119812,0.11151795,4020.0,-1.888966,1.0,20100.0,0.88
402,0.83923054,0.080191,0.20118679,0.111501016,4030.0,-2.1581047,1.0,20150.0,0.9
403,0.8392358,0.08016078,0.20117353,0.111504905,4040.0,-1.4130965,1.0,20200.0,0.98
404,0.8392355,0.08012549,0.20116585,0.1115108,4050.0,-1.0665754,0.9,20250.0,0.94
405,0.83921885,0.08009208,0.20116246,0.11152677,4060.0,-3.4838536,0.9,20300.0,0.98
406,0.83923036,0.080083966,0.20116156,0.11157826,4070.0,-1.5189741,1.0,20350.0,0.88
407,0.8392021,0.08008697,0.20117901,0.11162822,4080.0,-2.839784,0.9,20400.0,0.9
408,0.83919567,0.08005442,0.20116192,0.111642234,4090.0,-1.5031086,1.0,20450.0,0.98
409,0.83920866,0.08005168,0.2011301,0.11172273,4100.0,-1.7498554,1.0,20500.0,0.92
410,0.8392202,0.08006055,0.20111656,0.11181287,4110.0,-1.3431785,1.0,20550.0,0.88
411,0.8392,0.080103554,0.20112418,0.111877166,4120.0,-1.2105486,1.0,20600.0,0.88
412,0.83924085,0.08009681,0.2011457,0.111922905,4130.0,-1.5916007,1.0,20650.0,0.86
413,0.8392305,0.08007256,0.20113568,0.11198698,4140.0,-1.3176868,1.0,20700.0,0.82
414,0.839258,0.080068015,0.20113872,0.112069905,4150.0,-1.6164827,1.0,20750.0,0.92
415,0.83927697,0.080039516,0.20115642,0.11213622,4160.0,-1.558891,1.0,20800.0,0.92
416,0.839283,0.0800055,0.20116897,0.112165175,4170.0,-1.7621377,1.0,20850.0,0.94
417,0.8393008,0.079969324,0.20118208,0.11217013,4180.0,-1.4272434,1.0,20900.0,0.9
418,0.8392775,0.079972826,0.20118862,0.112210475,4190.0,-1.1903516,1.0,20950.0,0.94
419,0.83930206,0.079938106,0.20120132,0.112245776,4200.0,-1.0015972,1.0,21000.0,0.98
420,0.83931834,0.07991626,0.20120384,0.11230126,4210.0,-0.9249387,1.0,21050.0,0.9
421,0.8393295,0.079893015,0.20119327,0.112319514,4220.0,-1.23351,1.0,21100.0,0.98
422,0.8393311,0.07987785,0.20121273,0.112357914,4230.0,-1.5523236,1.0,21150.0,0.94
423,0.8393391,0.07984956,0.20119475,0.11237417,4240.0,-1.1509011,1.0,21200.0,0.86
424,0.839366,0.07982286,0.20120105,0.11240671,4250.0,-1.4936347,1.0,21250.0,0.96
425,0.83935815,0.0798093,0.2012069,0.11250684,4260.0,-1.4096999,1.0,21300.0,0.9
426,0.83935815,0.07977813,0.20119184,0.11249473,4270.0,-1.1791646,1.0,21350.0,0.98
427,0.8393536,0.07978022,0.201186,0.112528756,4280.0,-1.1798128,1.0,21400.0,0.92
428,0.8393533,0.07977284,0.2011752,0.11256101,4290.0,-1.4100869,1.0,21450.0,0.96
429,0.83935094,0.07974421,0.20117612,0.112628765,4300.0,-1.3896217,1.0,21500.0,0.94
430,0.8393735,0.079708844,0.20117888,0.112652846,4310.0,-0.8977047,1.0,21550.0,0.96
431,0.8393893,0.07967858,0.2012165,0.11270597,4320.0,-1.9137996,1.0,21600.0,0.94
432,0.8393796,0.07963995,0.20121855,0.11273033,4330.0,-1.1096066,1.0,21650.0,0.94
433,0.8394003,0.079610944,0.20122503,0.112782896,4340.0,-2.005528,1.0,21700.0,0.98
434,0.83939767,0.079585634,0.20122667,0.11275708,4350.0,-1.8447962,0.9,21750.0,0.98
435,0.8393894,0.07957267,0.20123725,0.11279788,4360.0,-1.8426123,1.0,21800.0,0.96
436,0.83937985,0.07957093,0.20125723,0.11286605,4370.0,-1.5562909,1.0,21850.0,0.88
437,0.8393776,0.07953412,0.20125614,0.1129199,4380.0,-1.0454147,1.0,21900.0,0.94
438,0.83939976,0.07950317,0.20127104,0.11293954,4390.0,-1.309379,1.0,21950.0,0.94
439,0.83936834,0.079477526,0.20127025,0.113028385,4400.0,-1.4069235,1.0,22000.0,0.9
440,0.839369,0.079446115,0.20128137,0.113048166,4410.0,-2.3051794,0.9,22050.0,0.94
441,0.83935356,0.07944446,0.20127624,0.11307162,4420.0,-1.3640602,1.0,22100.0,0.9
442,0.83934766,0.07941866,0.2012578,0.11309068,4430.0,-1.6141306,1.0,22150.0,0.88
443,0.8393402,0.07947139,0.2012516,0.11316566,4440.0,-1.2235557,1.0,22200.0,0.92
444,0.8393436,0.07949717,0.20124954,0.11328094,4450.0,-1.3638995,1.0,22250.0,0.96
445,0.8393624,0.07946581,0.20125023,0.113256894,4460.0,-1.8004204,0.9,22300.0,1.0
446,0.8393672,0.07947827,0.20124952,0.1132565,4470.0,-3.5029254,0.9,22350.0,0.86
447,0.83936983,0.07946094,0.20124638,0.113283865,4480.0,-1.4193398,1.0,22400.0,0.96
448,0.83936757,0.07943367,0.2012453,0.113324635,4490.0,-1.2222035,1.0,22450.0,0.92
449,0.8393689,0.0794963,0.20125082,0.11339749,4500.0,-1.1142647,1.0,22500.0,0.88
450,0.83937865,0.07948742,0.20123062,0.11347335,4510.0,-1.753684,1.0,22550.0,0.9
451,0.83938164,0.079485536,0.2012062,0.11351013,4520.0,-1.0597659,1.0,22600.0,0.84
452,0.83938026,0.07949019,0.20119853,0.11358056,4530.0,-1.0246208,1.0,22650.0,0.84
453,0.83939266,0.07950389,0.20119135,0.11366102,4540.0,-1.4713415,1.0,22700.0,0.84
454,0.83940345,0.07948156,0.20121025,0.1136881,4550.0,-1.3538905,1.0,22750.0,0.98
455,0.8394012,0.07945434,0.20121256,0.11372342,4560.0,-1.2998312,1.0,22800.0,0.96
456,0.83941334,0.07942737,0.20121425,0.11375059,4570.0,-2.3145635,0.9,22850.0,0.84
457,0.8393981,0.07942024,0.20120844,0.113798164,4580.0,-1.6794555,1.0,22900.0,0.92
458,0.83940905,0.07942014,0.20121256,0.11382908,4590.0,-1.1933049,1.0,22950.0,0.94
459,0.8393939,0.079387136,0.2012285,0.11390387,4600.0,-1.0063839,1.0,23000.0,0.96
460,0.8393965,0.079368204,0.20123905,0.113949545,4610.0,-0.83348,1.0,23050.0,0.9
461,0.8393996,0.07937064,0.20123632,0.114014216,4620.0,-1.4306103,1.0,23100.0,0.9
462,0.8394243,0.07934742,0.20123789,0.11403073,4630.0,-1.6686456,1.0,23150.0,0.96
463,0.8394173,0.079317056,0.20122233,0.11406081,4640.0,-1.1898733,1.0,23200.0,0.92
464,0.83940786,0.07928979,0.20122963,0.11407594,4650.0,-1.0678759,1.0,23250.0,0.94
465,0.8394032,0.079262264,0.20122848,0.114068136,4660.0,-1.5121047,1.0,23300.0,0.92
466,0.8393967,0.07927281,0.20122166,0.114094265,4670.0,-1.0925577,1.0,23350.0,0.9
467,0.83939284,0.079251006,0.20122465,0.11411731,4680.0,-1.2755995,1.0,23400.0,0.9
468,0.83939624,0.079219036,0.20123684,0.114137776,4690.0,-1.4916551,1.0,23450.0,0.94
469,0.8394006,0.079188146,0.20124967,0.1141617,4700.0,-1.7212557,1.0,23500.0,0.94
470,0.8394039,0.07915705,0.20126182,0.11417233,4710.0,-4.119294,0.9,23550.0,0.94
471,0.8393964,0.07915232,0.20126745,0.11419305,4720.0,-1.4840804,1.0,23600.0,0.88
472,0.839405,0.07912881,0.20128489,0.11420707,4730.0,-4.526625,0.9,23650.0,0.98
473,0.83939356,0.07909993,0.20128103,0.11420768,4740.0,-0.87781966,1.0,23700.0,0.98
474,0.8394018,0.07907092,0.20129415,0.11419078,4750.0,-1.9764926,1.0,23750.0,0.94
475,0.8394053,0.079042174,0.20130265,0.11417407,4760.0,-0.6924249,1.0,23800.0,0.94
476,0.8394203,0.07904338,0.20129247,0.11416551,4770.0,-1.0919218,1.0,23850.0,0.88
477,0.8394182,0.07901382,0.20129597,0.114226654,4780.0,-1.1464568,1.0,23900.0,0.96
478,0.83941454,0.07898014,0.20129631,0.1142225,4790.0,-1.2368928,1.0,23950.0,0.98
479,0.83939797,0.07897341,0.20131232,0.11424342,4800.0,-1.218219,1.0,24000.0,0.92
480,0.8394018,0.078954466,0.20130795,0.11430922,4810.0,-3.5394368,0.9,24050.0,0.98
481,0.839417,0.078931265,0.20131198,0.11432283,4820.0,-1.1150979,1.0,24100.0,0.98
482,0.8394167,0.07892476,0.20131181,0.11432827,4830.0,-1.5989796,1.0,24150.0,0.94
483,0.8394204,0.0788986,0.20130509,0.1143431,4840.0,-1.1029356,1.0,24200.0,0.94
484,0.8394069,0.07887166,0.20130226,0.114358835,4850.0,-1.6310675,1.0,24250.0,0.98
485,0.8393929,0.07887049,0.2013095,0.11444474,4860.0,-1.1105201,1.0,24300.0,0.88
486,0.8394069,0.07885628,0.20131296,0.114460364,4870.0,-1.2727764,1.0,24350.0,0.92
487,0.83940434,0.07883703,0.20130582,0.11449788,4880.0,-0.85022926,1.0,24400.0,0.9
488,0.8394076,0.078808896,0.20129934,0.114502214,4890.0,-1.4642528,1.0,24450.0,0.94
489,0.83941054,0.07878533,0.20129736,0.1145043,4900.0,-1.1981318,1.0,24500.0,0.96
490,0.8394125,0.07876342,0.2013004,0.114557534,4910.0,-1.4237972,1.0,24550.0,0.96
491,0.83941776,0.07876432,0.20130762,0.114570625,4920.0,-0.9312261,1.0,24600.0,0.88
492,0.83942646,0.07873557,0.20131753,0.11459491,4930.0,-2.1377997,1.0,24650.0,0.92
493,0.83942574,0.07870684,0.20133722,0.11465714,4940.0,-1.1666886,1.0,24700.0,0.94
494,0.8394112,0.0786778,0.20132962,0.11465924,4950.0,-1.6464055,1.0,24750.0,0.94
495,0.8393991,0.07865542,0.20131274,0.11466501,4960.0,-1.2441974,1.0,24800.0,0.92
496,0.83940554,0.078627825,0.201324,0.114680946,4970.0,-1.067826,1.0,24850.0,0.92
497,0.8393853,0.07860882,0.20132712,0.11471356,4980.0,-1.7269039,1.0,24900.0,0.92
498,0.8393712,0.07860624,0.2013304,0.11473941,4990.0,-0.879813,1.0,24950.0,0.94
499,0.8393609,0.078601085,0.2013383,0.11473493,5000.0,-1.222237,1.0,25000.0,0.96
500,0.8393603,0.078568615,0.20132808,0.114739485,5010.0,-0.9258057,1.0,25050.0,0.9
501,0.8393545,0.078547895,0.20133924,0.114759445,5020.0,-1.1843104,1.0,25100.0,0.92
502,0.8393504,0.07853214,0.20132966,0.11479104,5030.0,-1.6039858,1.0,25150.0,0.92
503,0.83934337,0.07851919,0.20133652,0.11478752,5040.0,-1.1849504,1.0,25200.0,0.96
504,0.83935386,0.07851304,0.20133248,0.114801,5050.0,-1.4056213,1.0,25250.0,0.94
505,0.8393646,0.07848505,0.20134908,0.11483969,5060.0,-1.2142298,1.0,25300.0,0.9
506,0.8394,0.07846032,0.2013631,0.11486478,5070.0,-1.7488029,1.0,25350.0,0.9
507,0.8393691,0.07850772,0.20134778,0.11495641,5080.0,-1.168485,1.0,25400.0,0.86
508,0.8393789,0.078518234,0.20134231,0.11497304,5090.0,-1.1580445,1.0,25450.0,0.92
509,0.8393781,0.078492604,0.20134531,0.1150408,5100.0,-1.2067754,1.0,25500.0,0.94
510,0.8393819,0.07849433,0.20134045,0.115065485,5110.0,-1.5762283,1.0,25550.0,0.94
511,0.83940107,0.07847171,0.20135872,0.115097314,5120.0,-1.6353626,1.0,25600.0,0.98
512,0.839375,0.07848656,0.2013525,0.1151323,5130.0,-1.4775321,1.0,25650.0,0.96
513,0.839374,0.07846616,0.20136778,0.11517967,5140.0,-1.3418354,1.0,25700.0,0.92
514,0.839367,0.07845155,0.20137502,0.1151808,5150.0,-1.196295,1.0,25750.0,0.92
515,0.8393704,0.07842331,0.20139395,0.11519618,5160.0,-1.2692919,1.0,25800.0,0.96
516,0.8393958,0.07839929,0.20139438,0.11520021,5170.0,-1.2394184,1.0,25850.0,0.94
517,0.8394034,0.07839724,0.20138797,0.11522713,5180.0,-0.9607574,1.0,25900.0,0.96
518,0.8393838,0.07837526,0.2013764,0.11526162,5190.0,-1.3938179,1.0,25950.0,0.94
519,0.83938617,0.07837551,0.20138234,0.11530666,5200.0,-1.5110222,1.0,26000.0,0.98
520,0.8393941,0.07835567,0.20135836,0.11533854,5210.0,-1.081924,1.0,26050.0,0.96
521,0.8393836,0.078334086,0.20136063,0.11532069,5220.0,-1.3312154,1.0,26100.0,0.88
522,0.83938676,0.078306116,0.201375,0.115337275,5230.0,-1.55362,1.0,26150.0,0.9
523,0.8393738,0.07827463,0.20138578,0.11536768,5240.0,-1.5756546,1.0,26200.0,0.96
524,0.8393741,0.07825474,0.20140205,0.11538608,5250.0,-1.2161648,1.0,26250.0,0.94
525,0.83937675,0.078258604,0.20141499,0.11543467,5260.0,-1.4314487,1.0,26300.0,0.94
526,0.8393777,0.078238554,0.20142971,0.11547351,5270.0,-1.1267536,1.0,26350.0,0.96
527,0.839376,0.078212574,0.20142944,0.115459576,5280.0,-1.4298569,1.0,26400.0,0.9
528,0.8393793,0.07820424,0.20143613,0.11548835,5290.0,-0.9509743,1.0,26450.0,0.94
529,0.83939725,0.07824172,0.20143627,0.11550262,5300.0,-1.0771039,1.0,26500.0,0.88
530,0.83940786,0.07822035,0.20147301,0.115568675,5310.0,-0.97634566,1.0,26550.0,0.9
531,0.83940315,0.078219146,0.20147301,0.11560899,5320.0,-0.82307875,1.0,26600.0,0.92
532,0.8394019,0.07820367,0.20149319,0.11562283,5330.0,-0.9180633,1.0,26650.0,0.96
533,0.83940697,0.078215994,0.2015064,0.11562848,5340.0,-1.1559072,1.0,26700.0,0.9
534,0.83941144,0.07821954,0.2015022,0.11566856,5350.0,-1.1841495,1.0,26750.0,0.96
535,0.8394243,0.07820273,0.20149969,0.11568053,5360.0,-1.4118413,1.0,26800.0,0.9
536,0.8394203,0.07817602,0.20150818,0.1157607,5370.0,-2.06827,1.0,26850.0,0.98
537,0.83941895,0.07817296,0.20150544,0.11577173,5380.0,-1.4947562,1.0,26900.0,0.96
538,0.8394317,0.07814771,0.20150967,0.11578772,5390.0,-1.372753,1.0,26950.0,0.96
539,0.83944076,0.078155585,0.20148586,0.115799166,5400.0,-0.71730983,1.0,27000.0,0.94
540,0.83943075,0.078160025,0.20148572,0.11581793,5410.0,-1.3116486,1.0,27050.0,0.94
541,0.83942986,0.07815618,0.2015103,0.11586148,5420.0,-1.6227148,1.0,27100.0,0.9
542,0.839451,0.07813529,0.20152989,0.11591336,5430.0,-1.2581042,1.0,27150.0,0.96
543,0.83944845,0.07810918,0.20153576,0.11591055,5440.0,-1.1336777,1.0,27200.0,0.94
544,0.8394365,0.07811277,0.20153683,0.11592805,5450.0,-0.8159062,1.0,27250.0,0.94
545,0.839441,0.07809255,0.20153412,0.115963295,5460.0,-1.4091618,1.0,27300.0,0.98
546,0.83944535,0.0781067,0.2015506,0.11596993,5470.0,-1.0368215,1.0,27350.0,0.92
